timestamp,datetime,setpoint,y,u1,open_duty,t_rel
1759517109.8344116,2025-10-03 18:45:09.834411621,200.0,88.69999694824219,0.0,60.0,1880.5493965148926
1759517111.04274,2025-10-03 18:45:11.042740107,200.0,88.80000305175781,0.0,60.0,1881.7577250003815
1759517111.9450383,2025-10-03 18:45:11.945038319,200.0,88.9000015258789,0.0,60.0,1882.6600232124329
1759517112.837348,2025-10-03 18:45:12.837347984,200.0,89.0,0.0,60.0,1883.5523328781128
1759517114.1648045,2025-10-03 18:45:14.164804459,200.0,89.0999984741211,0.0,60.0,1884.879789352417
1759517115.358805,2025-10-03 18:45:15.358804941,200.0,89.19999694824219,0.0,60.0,1886.0737898349762
1759517117.1689,2025-10-03 18:45:17.168900013,200.0,89.30000305175781,0.0,60.0,1887.8838849067688
1759517119.0322554,2025-10-03 18:45:19.032255410,200.0,89.4000015258789,0.0,60.0,1889.747240304947
1759517120.4790616,2025-10-03 18:45:20.479061604,200.0,89.5,0.0,60.0,1891.194046497345
1759517121.3814888,2025-10-03 18:45:21.381488800,200.0,89.5999984741211,0.0,60.0,1892.0964736938477
1759517122.3322167,2025-10-03 18:45:22.332216740,200.0,89.69999694824219,0.0,60.0,1893.0472016334534
1759517123.3547986,2025-10-03 18:45:23.354798555,200.0,89.80000305175781,0.0,60.0,1894.069783449173
1759517124.2728078,2025-10-03 18:45:24.272807837,200.0,89.9000015258789,0.0,60.0,1894.9877927303314
1759517125.7750194,2025-10-03 18:45:25.775019407,200.0,90.0,0.0,60.0,1896.4900043010712
1759517127.1502528,2025-10-03 18:45:27.150252819,200.0,90.0999984741211,0.0,60.0,1897.86523771286
1759517128.7872176,2025-10-03 18:45:28.787217617,200.0,90.1999969482422,0.0,60.0,1899.5022025108337
1759517130.0451288,2025-10-03 18:45:30.045128822,200.0,90.3000030517578,0.0,60.0,1900.7601137161255
1759517131.5449033,2025-10-03 18:45:31.544903278,200.0,90.4000015258789,0.0,60.0,1902.2598881721497
1759517132.976293,2025-10-03 18:45:32.976293087,200.0,90.5,0.0,60.0,1903.6912779808044
1759517134.3550234,2025-10-03 18:45:34.355023384,200.0,90.5999984741211,0.0,60.0,1905.070008277893
1759517135.7400615,2025-10-03 18:45:35.740061522,200.0,90.6999969482422,0.0,60.0,1906.455046415329
1759517136.949534,2025-10-03 18:45:36.949533939,200.0,90.8000030517578,0.0,60.0,1907.6645188331604
1759517137.9687352,2025-10-03 18:45:37.968735218,200.0,90.9000015258789,0.0,60.0,1908.683720111847
1759517139.1748524,2025-10-03 18:45:39.174852371,200.0,91.0,0.0,60.0,1909.8898372650146
1759517140.137296,2025-10-03 18:45:40.137295961,200.0,91.0999984741211,0.0,60.0,1910.8522808551788
1759517141.5317087,2025-10-03 18:45:41.531708717,200.0,91.1999969482422,0.0,60.0,1912.246693611145
1759517143.0325785,2025-10-03 18:45:43.032578468,200.0,91.3000030517578,0.0,60.0,1913.7475633621216
1759517144.350604,2025-10-03 18:45:44.350604057,200.0,91.4000015258789,0.0,60.0,1915.0655889511108
1759517145.556007,2025-10-03 18:45:45.556006670,200.0,91.5,0.0,60.0,1916.2709918022156
1759517146.7639616,2025-10-03 18:45:46.763961554,200.0,91.5999984741211,0.0,60.0,1917.4789464473724
1759517148.0763192,2025-10-03 18:45:48.076319218,200.0,91.6999969482422,0.0,60.0,1918.7913041114807
1759517148.97874,2025-10-03 18:45:48.978739977,200.0,91.8000030517578,0.0,60.0,1919.6937248706818
1759517150.195422,2025-10-03 18:45:50.195421934,200.0,91.9000015258789,0.0,60.0,1920.9104068279266
1759517151.1540594,2025-10-03 18:45:51.154059410,200.0,92.0,0.0,60.0,1921.869044303894
1759517152.3724923,2025-10-03 18:45:52.372492313,200.0,92.0999984741211,0.0,60.0,1923.0874772071838
1759517153.4518888,2025-10-03 18:45:53.451888800,200.0,92.1999969482422,0.0,60.0,1924.1668736934662
1759517155.0707068,2025-10-03 18:45:55.070706844,200.0,92.3000030517578,0.0,60.0,1925.7856917381287
1759517157.253382,2025-10-03 18:45:57.253381968,200.0,92.4000015258789,0.0,60.0,1927.9683668613434
1759517158.7732692,2025-10-03 18:45:58.773269176,200.0,92.5,0.0,60.0,1929.488254070282
1759517160.8731978,2025-10-03 18:46:00.873197794,200.0,92.5999984741211,0.0,60.0,1931.5881826877594
1759517163.2360575,2025-10-03 18:46:03.236057520,200.0,92.6999969482422,0.0,60.0,1933.9510424137115
1759517164.5524042,2025-10-03 18:46:04.552404165,200.0,92.8000030517578,0.0,60.0,1935.2673890590668
1759517165.8375242,2025-10-03 18:46:05.837524176,200.0,92.9000015258789,0.0,60.0,1936.5525090694427
1759517166.9755669,2025-10-03 18:46:06.975566864,200.0,93.0,0.0,60.0,1937.6905517578125
1759517168.1755471,2025-10-03 18:46:08.175547123,200.0,93.0999984741211,0.0,60.0,1938.8905320167542
1759517169.6453123,2025-10-03 18:46:09.645312548,200.0,93.1999969482422,0.0,60.0,1940.360297203064
1759517170.8548503,2025-10-03 18:46:10.854850531,200.0,93.3000030517578,0.0,60.0,1941.5698351860046
1759517171.987038,2025-10-03 18:46:11.987037897,200.0,93.4000015258789,0.0,60.0,1942.7020227909088
1759517173.0775738,2025-10-03 18:46:13.077573776,200.0,93.5,0.0,60.0,1943.792558670044
1759517174.036767,2025-10-03 18:46:14.036767006,200.0,93.5999984741211,0.0,60.0,1944.7517518997192
1759517175.1805704,2025-10-03 18:46:15.180570364,200.0,93.6999969482422,0.0,60.0,1945.8955552577972
1759517176.4450138,2025-10-03 18:46:16.445013762,200.0,93.8000030517578,0.0,60.0,1947.1599986553192
1759517178.0553527,2025-10-03 18:46:18.055352688,200.0,93.9000015258789,0.0,60.0,1948.7703375816345
1759517179.7750096,2025-10-03 18:46:19.775009632,200.0,94.0,0.0,60.0,1950.4899945259094
1759517181.7637355,2025-10-03 18:46:21.763735533,200.0,94.0999984741211,0.0,60.0,1952.4787204265594
1759517184.350362,2025-10-03 18:46:24.350362062,200.0,94.1999969482422,0.0,60.0,1955.065346956253
1759517187.1551683,2025-10-03 18:46:27.155168533,200.0,94.3000030517578,0.0,60.0,1957.8701531887054
1759517190.1608577,2025-10-03 18:46:30.160857677,200.0,94.4000015258789,0.0,60.0,1960.8758425712585
1759517192.246165,2025-10-03 18:46:32.246165037,200.0,94.5,0.0,60.0,1962.961149930954
1759517193.870102,2025-10-03 18:46:33.870101929,200.0,94.5999984741211,0.0,60.0,1964.5850868225098
1759517195.6884415,2025-10-03 18:46:35.688441515,200.0,94.6999969482422,0.0,60.0,1966.4034264087677
1759517197.977282,2025-10-03 18:46:37.977282047,200.0,94.8000030517578,0.0,60.0,1968.6922669410706
1759517199.7709875,2025-10-03 18:46:39.770987749,200.0,94.9000015258789,0.0,60.0,1970.48597240448
1759517201.4671369,2025-10-03 18:46:41.467136860,200.0,95.0,0.0,60.0,1972.1821217536926
1759517203.4396548,2025-10-03 18:46:43.439654827,200.0,95.0999984741211,0.0,60.0,1974.1546397209167
1759517205.8517346,2025-10-03 18:46:45.851734638,200.0,95.1999969482422,0.0,60.0,1976.566719532013
1759517207.8534565,2025-10-03 18:46:47.853456497,200.0,95.3000030517578,0.0,60.0,1978.5684413909912
1759517209.132356,2025-10-03 18:46:49.132355928,200.0,95.4000015258789,0.0,60.0,1979.8473408222198
1759517211.0693092,2025-10-03 18:46:51.069309235,200.0,95.5,0.0,60.0,1981.784294128418
1759517213.06013,2025-10-03 18:46:53.060129881,200.0,95.5999984741211,0.0,60.0,1983.775114774704
1759517214.4455574,2025-10-03 18:46:54.445557356,200.0,95.6999969482422,0.0,60.0,1985.1605422496796
1759517216.2353313,2025-10-03 18:46:56.235331297,200.0,95.8000030517578,0.0,60.0,1986.9503161907196
1759517217.6356585,2025-10-03 18:46:57.635658264,200.0,95.9000015258789,0.0,60.0,1988.3506433963776
1759517220.1429255,2025-10-03 18:47:00.142925501,200.0,96.0,0.0,60.0,1990.8579103946686
1759517224.5477588,2025-10-03 18:47:04.547758818,200.0,96.0999984741211,0.0,60.0,1995.2627437114716
1759517227.735771,2025-10-03 18:47:07.735770941,200.0,96.1999969482422,0.0,60.0,1998.4507558345795
1759517230.987273,2025-10-03 18:47:10.987272978,200.0,96.3000030517578,0.0,60.0,2001.7022578716278
1759517234.5587332,2025-10-03 18:47:14.558733225,200.0,96.4000015258789,0.0,60.0,2005.2737181186676
1759517240.1723754,2025-10-03 18:47:20.172375441,200.0,96.5,0.0,60.0,2010.8873603343964
1759517242.454829,2025-10-03 18:47:22.454828978,200.0,96.5999984741211,0.0,60.0,2013.1698138713837
1759517244.2557356,2025-10-03 18:47:24.255735636,200.0,96.6999969482422,0.0,60.0,2014.9707205295563
1759517247.7323055,2025-10-03 18:47:27.732305527,200.0,96.8000030517578,0.0,60.0,2018.4472904205322
1759517251.6278474,2025-10-03 18:47:31.627847433,200.0,96.9000015258789,0.0,60.0,2022.342832326889
1759517254.7694807,2025-10-03 18:47:34.769480705,200.0,97.0,0.0,60.0,2025.48446559906
1759517256.8785205,2025-10-03 18:47:36.878520250,200.0,97.0999984741211,0.0,60.0,2027.5935053825378
1759517260.8332756,2025-10-03 18:47:40.833275557,200.0,97.1999969482422,0.0,60.0,2031.5482604503632
1759517264.85215,2025-10-03 18:47:44.852149963,200.0,97.3000030517578,0.0,60.0,2035.5671348571777
1759517268.5794587,2025-10-03 18:47:48.579458714,200.0,97.4000015258789,0.0,60.0,2039.2944436073303
1759517271.2267723,2025-10-03 18:47:51.226772308,200.0,97.5,0.0,60.0,2041.9417572021484
1759517274.5292869,2025-10-03 18:47:54.529286861,200.0,97.5999984741211,0.0,60.0,2045.2442717552185
1759517277.1757295,2025-10-03 18:47:57.175729513,200.0,97.6999969482422,0.0,60.0,2047.8907144069672
1759517285.0839727,2025-10-03 18:48:05.083972692,200.0,97.8000030517578,0.0,60.0,2055.7989575862885
1759517286.2870014,2025-10-03 18:48:06.287001371,200.0,97.6999969482422,0.0,60.0,2057.0019862651825
1759517286.5414329,2025-10-03 18:48:06.541432858,200.0,97.8000030517578,0.0,60.0,2057.2564177513123
1759517292.3688784,2025-10-03 18:48:12.368878365,200.0,97.9000015258789,0.0,60.0,2063.083863258362
1759517294.1683545,2025-10-03 18:48:14.168354273,200.0,98.0,0.0,60.0,2064.88333940506
1759517295.9328644,2025-10-03 18:48:15.932864428,200.0,98.0999984741211,0.0,60.0,2066.6478493213654
1759517297.8493464,2025-10-03 18:48:17.849346399,200.0,98.1999969482422,0.0,60.0,2068.564331293106
1759517299.6467428,2025-10-03 18:48:19.646742821,200.0,98.3000030517578,0.0,60.0,2070.3617277145386
1759517301.2849994,2025-10-03 18:48:21.284999371,200.0,98.4000015258789,0.0,60.0,2071.999984264374
1759517302.7366853,2025-10-03 18:48:22.736685276,200.0,98.5,0.0,60.0,2073.4516701698303
1759517304.0653389,2025-10-03 18:48:24.065338850,200.0,98.5999984741211,0.0,60.0,2074.78032374382
1759517310.1277745,2025-10-03 18:48:30.127774477,200.0,98.6999969482422,0.0,60.0,2080.842759370804
1759517313.7283864,2025-10-03 18:48:33.728386402,200.0,98.8000030517578,0.0,60.0,2084.443371295929
1759517315.5531242,2025-10-03 18:48:35.553124189,200.0,98.9000015258789,0.0,60.0,2086.2681090831757
1759517317.1677673,2025-10-03 18:48:37.167767286,200.0,99.0,0.0,60.0,2087.8827521800995
1759517318.936252,2025-10-03 18:48:38.936251879,200.0,99.0999984741211,0.0,60.0,2089.651237010956
1759517320.8402443,2025-10-03 18:48:40.840244293,200.0,99.1999969482422,0.0,60.0,2091.5552291870117
1759517323.773988,2025-10-03 18:48:43.773988008,200.0,99.3000030517578,0.0,60.0,2094.488972902298
1759517327.5512557,2025-10-03 18:48:47.551255703,200.0,99.4000015258789,0.0,60.0,2098.2662405967712
1759517331.1355622,2025-10-03 18:48:51.135562181,200.0,99.5,0.0,60.0,2101.8505470752716
1759517333.8592548,2025-10-03 18:48:53.859254837,200.0,99.5999984741211,0.0,60.0,2104.574239730835
1759517337.32941,2025-10-03 18:48:57.329410076,200.0,99.6999969482422,0.0,60.0,2108.04439496994
1759517346.765125,2025-10-03 18:49:06.765125036,200.0,99.8000030517578,0.0,60.0,2117.4801099300385
1759517350.6512842,2025-10-03 18:49:10.651284218,200.0,99.9000015258789,0.0,60.0,2121.3662691116333
1759517350.9606106,2025-10-03 18:49:10.960610628,200.0,99.8000030517578,0.0,60.0,2121.675595521927
1759517351.082115,2025-10-03 18:49:11.082114935,200.0,99.9000015258789,0.0,60.0,2121.79709982872
1759517351.2642732,2025-10-03 18:49:11.264273166,200.0,99.8000030517578,0.0,60.0,2121.9792580604553
1759517351.6429307,2025-10-03 18:49:11.642930746,200.0,99.9000015258789,0.0,60.0,2122.3579156398773
1759517351.7679205,2025-10-03 18:49:11.767920494,200.0,99.8000030517578,0.0,60.0,2122.4829053878784
1759517352.0827234,2025-10-03 18:49:12.082723379,200.0,99.9000015258789,0.0,60.0,2122.797708272934
1759517352.6397402,2025-10-03 18:49:12.639740229,200.0,99.8000030517578,0.0,60.0,2123.354725122452
1759517353.1323736,2025-10-03 18:49:13.132373571,200.0,99.9000015258789,0.0,60.0,2123.8473584651947
1759517353.2655838,2025-10-03 18:49:13.265583754,200.0,99.8000030517578,0.0,60.0,2123.9805686473846
1759517361.4298122,2025-10-03 18:49:21.429812193,200.0,99.6999969482422,0.0,60.0,2132.1447970867157
1759517361.6710303,2025-10-03 18:49:21.671030283,200.0,99.8000030517578,0.0,60.0,2132.386015176773
1759517361.7306454,2025-10-03 18:49:21.730645418,200.0,99.6999969482422,0.0,60.0,2132.445630311966
1759517363.9362571,2025-10-03 18:49:23.936257124,200.0,99.5999984741211,0.0,60.0,2134.651242017746
1759517365.7294185,2025-10-03 18:49:25.729418516,200.0,99.5,0.0,60.0,2136.444403409958
1759517371.4332392,2025-10-03 18:49:31.433239222,200.0,99.5999984741211,0.0,60.0,2142.1482241153717
1759517373.1496842,2025-10-03 18:49:33.149684191,200.0,99.6999969482422,0.0,60.0,2143.864669084549
1759517374.9699738,2025-10-03 18:49:34.969973803,200.0,99.8000030517578,0.0,60.0,2145.6849586963654
1759517376.68137,2025-10-03 18:49:36.681370020,200.0,99.9000015258789,0.0,60.0,2147.3963549137115
1759517376.7410483,2025-10-03 18:49:36.741048336,200.0,99.8000030517578,0.0,60.0,2147.456033229828
1759517376.9854355,2025-10-03 18:49:36.985435486,200.0,99.9000015258789,0.0,60.0,2147.7004203796387
1759517378.3254492,2025-10-03 18:49:38.325449228,200.0,100.0,0.0,60.0,2149.0404341220856
1759517380.161514,2025-10-03 18:49:40.161514044,200.0,100.0999984741211,0.0,60.0,2150.876498937607
1759517383.4380815,2025-10-03 18:49:43.438081503,200.0,100.1999969482422,0.0,60.0,2154.1530663967133
1759517386.2444963,2025-10-03 18:49:46.244496346,200.0,100.3000030517578,0.0,60.0,2156.959481239319
1759517389.527221,2025-10-03 18:49:49.527220963,200.0,100.4000015258789,0.0,60.0,2160.2422058582306
1759517391.4595995,2025-10-03 18:49:51.459599733,200.0,100.5,0.0,60.0,2162.174584388733
1759517395.0674114,2025-10-03 18:49:55.067411423,200.0,100.5999984741211,0.0,60.0,2165.7823963165283
1759517395.676049,2025-10-03 18:49:55.676048994,200.0,100.5,0.0,60.0,2166.391033887863
1759517396.2753675,2025-10-03 18:49:56.275367737,200.0,100.5999984741211,0.0,60.0,2166.9903523921967
1759517398.3547182,2025-10-03 18:49:58.354718208,200.0,100.6999969482422,0.0,60.0,2169.069703102112
1759517402.0740323,2025-10-03 18:50:02.074032545,200.0,100.8000030517578,0.0,60.0,2172.78901720047
1759517404.5639374,2025-10-03 18:50:04.563937426,200.0,100.9000015258789,0.0,60.0,2175.2789223194122
1759517408.1700175,2025-10-03 18:50:08.170017719,200.0,101.0,0.0,60.0,2178.885002374649
1759517411.6794083,2025-10-03 18:50:11.679408312,200.0,101.0999984741211,0.0,60.0,2182.3943932056427
1759517413.9256933,2025-10-03 18:50:13.925693274,200.0,101.1999969482422,0.0,60.0,2184.640678167343
1759517418.280613,2025-10-03 18:50:18.280612946,200.0,101.3000030517578,0.0,60.0,2188.9955978393555
1759517420.8753414,2025-10-03 18:50:20.875341415,200.0,101.1999969482422,0.0,60.0,2191.590326309204
1759517424.4398878,2025-10-03 18:50:24.439887762,200.0,101.3000030517578,0.0,60.0,2195.1548726558685
1759517426.573857,2025-10-03 18:50:26.573857069,200.0,101.4000015258789,0.0,60.0,2197.2888419628143
1759517430.44919,2025-10-03 18:50:30.449190140,200.0,101.5,0.0,60.0,2201.1641747951508
1759517431.5350156,2025-10-03 18:50:31.535015582,200.0,101.4000015258789,0.0,60.0,2202.250000476837
1759517432.021341,2025-10-03 18:50:32.021341085,200.0,101.5,0.0,60.0,2202.736325979233
1759517433.674296,2025-10-03 18:50:33.674295902,200.0,101.4000015258789,0.0,60.0,2204.389280796051
1759517433.9705527,2025-10-03 18:50:33.970552683,200.0,101.5,0.0,60.0,2204.6855375766754
1759517434.1493478,2025-10-03 18:50:34.149347782,200.0,101.4000015258789,0.0,60.0,2204.864332675934
1759517434.8661363,2025-10-03 18:50:34.866136312,200.0,101.5,0.0,60.0,2205.5811212062836
1759517439.0539274,2025-10-03 18:50:39.053927422,200.0,101.5999984741211,0.0,60.0,2209.7689123153687
1759517442.566221,2025-10-03 18:50:42.566220999,200.0,101.6999969482422,0.0,60.0,2213.281205892563
1759517445.2413557,2025-10-03 18:50:45.241355658,200.0,101.8000030517578,0.0,60.0,2215.9563405513763
1759517449.5325365,2025-10-03 18:50:49.532536268,200.0,101.9000015258789,0.0,60.0,2220.2475214004517
1759517453.4732091,2025-10-03 18:50:53.473209143,200.0,102.0,0.0,60.0,2224.1881940364838
1759517457.3413792,2025-10-03 18:50:57.341379166,200.0,102.0999984741211,0.0,60.0,2228.0563640594482
1759517459.2701726,2025-10-03 18:50:59.270172596,200.0,102.0,0.0,60.0,2229.9851574897766
1759517459.3313923,2025-10-03 18:50:59.331392288,200.0,102.0999984741211,0.0,60.0,2230.046377182007
1759517459.5768037,2025-10-03 18:50:59.576803684,200.0,102.0,0.0,60.0,2230.2917885780334
1759517459.6361952,2025-10-03 18:50:59.636195183,200.0,102.0999984741211,0.0,60.0,2230.351180076599
1759517465.3429585,2025-10-03 18:51:05.342958450,200.0,102.1999969482422,0.0,60.0,2236.057943344116
1759517465.9547317,2025-10-03 18:51:05.954731464,200.0,102.0999984741211,0.0,60.0,2236.6697165966034
1759517466.5670388,2025-10-03 18:51:06.567038774,200.0,102.1999969482422,0.0,60.0,2237.282023668289
1759517469.4524555,2025-10-03 18:51:09.452455521,200.0,102.0999984741211,0.0,60.0,2240.1674404144287
1759517471.1519766,2025-10-03 18:51:11.151976585,200.0,102.1999969482422,0.0,60.0,2241.866961479187
1759517471.2717872,2025-10-03 18:51:11.271787167,200.0,102.0999984741211,0.0,60.0,2241.9867720603943
1759517475.5461867,2025-10-03 18:51:15.546186686,200.0,102.0,0.0,60.0,2246.261171579361
1759517479.537015,2025-10-03 18:51:19.537014961,200.0,102.0999984741211,0.0,60.0,2250.2519998550415
1759517482.8421206,2025-10-03 18:51:22.842120647,200.0,102.1999969482422,0.0,60.0,2253.5571055412292
1759517485.9452646,2025-10-03 18:51:25.945264578,200.0,102.3000030517578,0.0,60.0,2256.6602494716644
1759517489.8197289,2025-10-03 18:51:29.819728851,200.0,102.4000015258789,0.0,60.0,2260.534713745117
1759517489.9380362,2025-10-03 18:51:29.938036203,200.0,102.3000030517578,0.0,60.0,2260.6530210971832
1759517490.433123,2025-10-03 18:51:30.433123112,200.0,102.4000015258789,0.0,60.0,2261.1481080055237
1759517491.349971,2025-10-03 18:51:31.349971056,200.0,102.3000030517578,0.0,60.0,2262.0649559497833
1759517492.073914,2025-10-03 18:51:32.073914051,200.0,102.4000015258789,0.0,60.0,2262.7888989448547
1759517492.3727157,2025-10-03 18:51:32.372715473,200.0,102.3000030517578,0.0,60.0,2263.0877006053925
1759517492.553142,2025-10-03 18:51:32.553142071,200.0,102.4000015258789,0.0,60.0,2263.268126964569
1759517492.6724224,2025-10-03 18:51:32.672422409,200.0,102.3000030517578,0.0,60.0,2263.3874073028564
1759517492.854,2025-10-03 18:51:32.854000092,200.0,102.4000015258789,0.0,60.0,2263.5689849853516
1759517492.9751346,2025-10-03 18:51:32.975134611,200.0,102.3000030517578,0.0,60.0,2263.6901195049286
1759517498.9326932,2025-10-03 18:51:38.932693243,200.0,102.4000015258789,0.0,60.0,2269.6476781368256
1759517502.0706277,2025-10-03 18:51:42.070627689,200.0,102.5,0.0,60.0,2272.7856125831604
1759517505.2647934,2025-10-03 18:51:45.264793396,200.0,102.5999984741211,0.0,60.0,2275.979778289795
1759517508.226559,2025-10-03 18:51:48.226558924,200.0,102.6999969482422,0.0,60.0,2278.94154381752
1759517511.0473974,2025-10-03 18:51:51.047397375,200.0,102.8000030517578,0.0,60.0,2281.7623822689056
1759517513.6615484,2025-10-03 18:51:53.661548376,200.0,102.9000015258789,0.0,60.0,2284.376533269882
1759517525.2385614,2025-10-03 18:52:05.238561392,200.0,103.0,0.0,60.0,2295.9535462856293
1759517530.5706956,2025-10-03 18:52:10.570695639,200.0,102.9000015258789,0.0,60.0,2301.2856805324554
1759517532.4497645,2025-10-03 18:52:12.449764490,200.0,102.8000030517578,0.0,60.0,2303.1647493839264
1759517534.1249926,2025-10-03 18:52:14.124992609,200.0,102.6999969482422,0.0,60.0,2304.839977502823
1759517535.76321,2025-10-03 18:52:15.763210058,200.0,102.5999984741211,0.0,60.0,2306.478194952011
1759517540.520251,2025-10-03 18:52:20.520251036,200.0,102.6999969482422,0.0,60.0,2311.235235929489
1759517544.9327066,2025-10-03 18:52:24.932706594,200.0,102.8000030517578,0.0,60.0,2315.647691488266
1759517546.740063,2025-10-03 18:52:26.740062952,200.0,102.9000015258789,0.0,60.0,2317.4550478458405
1759517550.3244638,2025-10-03 18:52:30.324463844,200.0,103.0,0.0,60.0,2321.039448738098
1759517553.5194478,2025-10-03 18:52:33.519447803,200.0,103.0999984741211,0.0,60.0,2324.234432697296
1759517556.243079,2025-10-03 18:52:36.243078947,200.0,103.1999969482422,0.0,60.0,2326.958063840866
1759517558.0417852,2025-10-03 18:52:38.041785240,200.0,103.3000030517578,0.0,60.0,2328.756770133972
1759517560.5360565,2025-10-03 18:52:40.536056518,200.0,103.4000015258789,0.0,60.0,2331.2510414123535
1759517566.2298071,2025-10-03 18:52:46.229807138,200.0,103.3000030517578,0.0,60.0,2336.944792032242
1759517568.05993,2025-10-03 18:52:48.059930086,200.0,103.1999969482422,0.0,60.0,2338.7749149799347
1759517569.7535832,2025-10-03 18:52:49.753583193,200.0,103.0999984741211,0.0,60.0,2340.468568086624
1759517574.5213344,2025-10-03 18:52:54.521334410,200.0,103.1999969482422,0.0,60.0,2345.2363193035126
1759517576.4421892,2025-10-03 18:52:56.442189217,200.0,103.3000030517578,0.0,60.0,2347.1571741104126
1759517577.9621518,2025-10-03 18:52:57.962151766,200.0,103.4000015258789,0.0,60.0,2348.677136659622
1759517578.1375413,2025-10-03 18:52:58.137541294,200.0,103.3000030517578,0.0,60.0,2348.8525261878967
1759517578.2581563,2025-10-03 18:52:58.258156538,200.0,103.4000015258789,0.0,60.0,2348.97314119339
1759517582.5230937,2025-10-03 18:53:02.523093461,200.0,103.5,0.0,60.0,2353.2380785942078
1759517585.0707798,2025-10-03 18:53:05.070779800,200.0,103.5999984741211,0.0,60.0,2355.785764694214
1759517586.7609725,2025-10-03 18:53:06.760972500,200.0,103.6999969482422,0.0,60.0,2357.4759573936462
1759517591.422222,2025-10-03 18:53:11.422222137,200.0,103.8000030517578,0.0,60.0,2362.1372067928314
1759517598.3302853,2025-10-03 18:53:18.330285311,200.0,103.6999969482422,0.0,60.0,2369.045270204544
1759517598.453029,2025-10-03 18:53:18.453028917,200.0,103.8000030517578,0.0,60.0,2369.1680138111115
1759517599.242777,2025-10-03 18:53:19.242777109,200.0,103.6999969482422,0.0,60.0,2369.957762002945
1759517600.2718337,2025-10-03 18:53:20.271833658,200.0,103.8000030517578,0.0,60.0,2370.986818552017
1759517601.8502092,2025-10-03 18:53:21.850209236,200.0,103.6999969482422,0.0,60.0,2372.565194129944
1759517602.0291862,2025-10-03 18:53:22.029186249,200.0,103.8000030517578,0.0,60.0,2372.744171142578
1759517602.148421,2025-10-03 18:53:22.148421049,200.0,103.6999969482422,0.0,60.0,2372.863405942917
1759517602.9312203,2025-10-03 18:53:22.931220293,200.0,103.8000030517578,0.0,60.0,2373.646205186844
1759517604.571154,2025-10-03 18:53:24.571154118,200.0,103.6999969482422,0.0,60.0,2375.286139011383
1759517607.2202082,2025-10-03 18:53:27.220208168,200.0,103.8000030517578,0.0,60.0,2377.9351930618286
1759517607.3396428,2025-10-03 18:53:27.339642763,200.0,103.6999969482422,0.0,60.0,2378.0546276569366
1759517617.9378488,2025-10-03 18:53:37.937848806,200.0,103.5999984741211,0.0,60.0,2388.65283370018
1759517618.9629295,2025-10-03 18:53:38.962929487,200.0,103.6999969482422,0.0,60.0,2389.677914381027
1759517621.9338665,2025-10-03 18:53:41.933866501,200.0,103.8000030517578,0.0,60.0,2392.6488513946533
1759517624.9258974,2025-10-03 18:53:44.925897360,200.0,103.9000015258789,0.0,60.0,2395.640882253647
1759517627.53511,2025-10-03 18:53:47.535109996,200.0,104.0,0.0,60.0,2398.2500948905945
1759517631.7390995,2025-10-03 18:53:51.739099503,200.0,104.0999984741211,0.0,60.0,2402.4540843963623
1759517635.3336215,2025-10-03 18:53:55.333621740,200.0,104.1999969482422,0.0,60.0,2406.0486063957214
1759517637.9228077,2025-10-03 18:53:57.922807693,200.0,104.3000030517578,0.0,60.0,2408.6377925872803
1759517641.116953,2025-10-03 18:54:01.116952658,200.0,104.4000015258789,0.0,60.0,2411.831937789917
1759517645.1720245,2025-10-03 18:54:05.172024488,200.0,104.5,0.0,60.0,2415.887009382248
1759517646.4467466,2025-10-03 18:54:06.446746588,200.0,104.4000015258789,0.0,60.0,2417.161731481552
1759517646.634423,2025-10-03 18:54:06.634423018,200.0,104.5,0.0,60.0,2417.3494079113007
1759517646.7641532,2025-10-03 18:54:06.764153242,200.0,104.4000015258789,0.0,60.0,2417.47913813591
1759517650.3501525,2025-10-03 18:54:10.350152493,200.0,104.3000030517578,0.0,60.0,2421.065137386322
1759517658.4241948,2025-10-03 18:54:18.424194813,200.0,104.1999969482422,0.0,60.0,2429.1391797065735
1759517665.747825,2025-10-03 18:54:25.747824907,200.0,104.3000030517578,0.0,60.0,2436.4628098011017
1759517670.6614776,2025-10-03 18:54:30.661477566,200.0,104.4000015258789,0.0,60.0,2441.376462459564
1759517680.1513882,2025-10-03 18:54:40.151388168,200.0,104.3000030517578,0.0,60.0,2450.866373062134
1759517692.6537664,2025-10-03 18:54:52.653766394,200.0,104.1999969482422,0.0,60.0,2463.3687512874603
1759517696.2366505,2025-10-03 18:54:56.236650467,200.0,104.0999984741211,0.0,60.0,2466.951635360718
1759517704.273974,2025-10-03 18:55:04.273973942,200.0,104.0,0.0,60.0,2474.988958835602
1759517709.6427245,2025-10-03 18:55:09.642724276,200.0,104.0999984741211,0.0,60.0,2480.3577094078064
1759517710.318296,2025-10-03 18:55:10.318295956,200.0,104.0,0.0,60.0,2481.033280849457
1759517710.6186385,2025-10-03 18:55:10.618638515,200.0,104.0999984741211,0.0,60.0,2481.3336234092712
1759517714.9508135,2025-10-03 18:55:14.950813532,200.0,104.1999969482422,0.0,60.0,2485.6657984256744
1759517717.3163066,2025-10-03 18:55:17.316306591,200.0,104.3000030517578,0.0,60.0,2488.0312914848328
1759517721.3529985,2025-10-03 18:55:21.352998257,200.0,104.4000015258789,0.0,60.0,2492.0679833889008
